DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
GM201900000250,GMGE81FL,GM,2019.0,250.0,GM2019DHS,825.4326171875,970.0925903320312,1140.80224609375,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.00395522266626358,0.008234657347202301,0.011164050549268723,35.189998626708984,34.78666687011719,34.595001220703125,34.584999084472656,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5,2586.0,2537.0,2593.0,2806.0,2748.0,2656.0,2750.0,0.0,0.0,0.0,0.0,47.0,1431.7164306640625,5,0.0,0.16108263453621943,0.4961708179006836,0.7647350189856364,28.310909271240234,28.390832901000977,27.726667404174805,28.281665802001953,48.22282409667969,71.1879653930664,-1.0,26.202896118164062,0.0,26.956388473510742,0.4647097885608673,0.208006352186203,0.04932120069861412,0.04261329025030136,0.3875500559806824,0.13052669167518616,0.02381998300552368,0.020656459033489227,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.0,21.43181800842285,21.9950008392334,20.858333587646484,21.97833251953125,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,1670.04296875,28291.295454545456,138375.42307692306,734,583,743,707,799,784,839,0.5184063911437988,0.0,0.0,0.0,30.738000869750977,26.375,23.47100067138672,26.095001220703125,23.5,27.214000701904297,29.202999114990234,28.975000381469727,31.391000747680664,26.054000854492188,27.51300048828125,26.6510009765625,420.8125,127.1875,7.117986406598773,8.344102042061943,9.806435721261161,11.532100132533483,1402.6273193359375,1636.865234375,1892.7236328125,2162.99462890625,104.6568603515625,122.13450622558594,141.225341796875,161.39157104492188,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000251,GMGE81FL,GM,2019.0,251.0,GM2019DHS,1057.595947265625,1238.1273193359375,1454.19970703125,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.024612879211252384,0.0394148203459653,0.046253334392200814,35.189998626708984,34.78666687011719,34.595001220703125,34.584999084472656,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2586,2537,2593,2806,2748,2656,2750,0.0,0.0,0.0,0.0,43.0,1431.7164306640625,5,0.0,0.10615985700624125,0.42830178812180447,0.8922866739967966,28.310909271240234,28.390832901000977,27.726667404174805,28.281665802001953,45.471046447753906,81.09086608886719,-1.0,26.063220977783203,1.270426869392395,27.541589736938477,0.5032064318656921,0.24645936489105225,0.1378229260444641,0.12297713756561279,0.43200331926345825,0.1635286659002304,0.07437602430582047,0.0665237158536911,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.0,21.43181800842285,21.9950008392334,20.858333587646484,21.97833251953125,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,835.0128455528846,25524.4953125,140951.08333333334,797,606,779,746,837,825,869,0.593017578125,0.0,0.0,0.0,30.738000869750977,26.375,23.47100067138672,26.095001220703125,23.5,27.214000701904297,29.202999114990234,28.975000381469727,31.391000747680664,26.054000854492188,27.51300048828125,26.6510009765625,443.5625,115.375,9.656978607177734,11.269835472106934,13.194822311401367,15.49798583984375,1211.821533203125,1411.5372314453125,1631.353271484375,1867.8970947265625,90.41595458984375,105.31706237792969,121.7178955078125,139.36679077148438,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000252,GMGE81FL,GM,2019.0,252.0,GM2019DHS,3973.40283203125,4669.75537109375,5491.50439453125,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.06586886369265042,0.08640646934509277,0.09471613627213699,35.12454605102539,35.040000915527344,34.79999923706055,34.25666809082031,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5,2352,2348,2392,2541,2556,2422,2491,0.0,0.0,0.0,0.0,54.06666666666667,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,28.325454711914062,28.415000915527344,27.861665725708008,28.17060661315918,66.04604899088541,95.12111002604166,-1.0,38.99912923177083,0.0,35.80802815755208,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.025136470794677734,21.526363372802734,21.790000915527344,20.9233341217041,22.084545135498047,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,7539.286057692308,26330.90848214286,150022.61458333334,744,643,817,763,854,842,875,0.535146967569987,0.0,2.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,291.8666666666667,85.66666666666667,36.75563430786133,43.087013244628906,50.63816452026367,59.54909133911133,1264.650634765625,1474.357666015625,1703.13134765625,1944.449462890625,100.67444661458333,117.36849772135416,135.58037109375,154.79085286458334,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000253,GMGE81FL,GM,2019.0,253.0,GM2019DHS,3053.7900390625,3588.977294921875,4220.5390625,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.0730119248231252,0.0981898307800293,0.11311449607213338,33.96272659301758,33.85166549682617,33.084999084472656,33.766666412353516,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5,2399,2347,2396,2636,2822,2639,2784,0.0,0.0,0.0,0.0,55.42857142857143,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,27.345455169677734,27.628334045410156,26.844165802001953,27.8656063079834,65.03892299107143,110.14564732142857,-1.0,34.587559291294646,0.0,30.314317975725448,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.029487632088742013,20.728181838989258,21.405000686645508,20.60333251953125,21.96454620361328,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,8527.98716517857,27453.9609375,149759.5,744,643,817,763,854,842,875,0.4262664658682687,0.0,2.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,292.14285714285717,87.64285714285714,32.51612548828125,38.11722412109375,44.79739990234375,52.68051350911458,1115.232177734375,1298.149658203125,1497.3033447265625,1706.9102783203125,95.12464250837054,110.72671944754464,127.71369280133929,145.59226771763392,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000254,GMGE81FL,GM,2019.0,254.0,GM2019DHS,3625.505126953125,4260.88720703125,5010.6875,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.06122769912083944,0.08119255304336548,0.08984793225924174,35.12454605102539,35.040000915527344,34.79999923706055,34.25666809082031,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2352.0,2348.0,2392.0,2541.0,2556.0,2422.0,2491.0,0.0,0.0,0.0,0.0,49.714285714285715,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,28.325454711914062,28.415000915527344,27.861665725708008,28.17060661315918,64.07115391322544,79.19242640904018,-1.0,41.00426810128348,0.0,38.339364188058035,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.044218370991368446,21.526363372802734,21.790000915527344,20.9233341217041,22.084545135498047,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,6944.721754807692,26355.96153846154,148943.10227272726,690,551,712,673,759,739,768,0.6669026783534459,0.0,0.0,0.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,290.92857142857144,85.85714285714286,33.61207682291667,39.401953125,46.30728352864583,54.456103515625,1223.805419921875,1428.083251953125,1651.197265625,1886.857421875,104.37941196986607,121.80245535714286,140.83204868861608,160.93169294084822,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000255,GMGE81FL,GM,2019.0,255.0,GM2019DHS,3053.789794921875,3588.97705078125,4220.5390625,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.06739562291365403,0.0906367668738732,0.10455811023712158,33.96272659301758,33.85166549682617,33.084999084472656,33.766666412353516,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2399,2347,2396,2636,2822,2639,2784,0.0,0.0,0.0,0.0,55.42857142857143,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,27.345455169677734,27.628334045410156,26.844165802001953,27.8656063079834,65.03892299107143,110.14565604073661,-1.0,34.587559291294646,0.0,30.314313616071427,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.035555211702982585,20.728181838989258,21.405000686645508,20.60333251953125,21.96454620361328,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,8596.466346153846,27701.082589285714,149363.75,744.0,643.0,817.0,763.0,854.0,842.0,875.0,0.4262664658682687,0.0,0.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,292.14285714285717,87.64285714285714,32.52978079659598,38.133231026785715,44.816214425223215,52.70263671875,1115.232177734375,1298.149658203125,1497.303466796875,1706.91015625,95.1246337890625,110.72671944754464,127.71369280133929,145.59226771763392,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000256,GMGE81FL,GM,2019.0,256.0,GM2019DHS,2790.369384765625,3279.39111328125,3856.473876953125,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.07496664615777823,0.10592804505274846,0.12228343119988075,35.12454605102539,35.040000915527344,34.79999923706055,34.25666809082031,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2352,2348,2392,2541,2556,2422,2491,0.0,0.0,0.0,0.0,51.53333333333333,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,28.325454711914062,28.415000915527344,27.861665725708008,28.17060661315918,59.96397298177083,87.96971028645834,-1.0,37.36571451822917,0.0,34.826700846354164,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.05608197053273519,21.526363372802734,21.790000915527344,20.9233341217041,22.084545135498047,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,7957.485677083333,27442.035714285714,148126.23076923078,744.0,643.0,817.0,763.0,854.0,842.0,875.0,0.6138490041097006,0.0,2.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,291.73333333333335,89.06666666666666,27.956394740513392,32.77205113002232,38.515468052455354,45.29313441685268,1247.0126953125,1453.25,1678.131591796875,1915.2176513671875,99.27189127604167,115.689990234375,133.59230143229166,152.46617838541667,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000257,GMGE81FL,GM,2019.0,257.0,GM2019DHS,3600.55908203125,4231.5693359375,4976.2099609375,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.06292997300624847,0.08593189716339111,0.10039074222246806,35.12454605102539,35.040000915527344,34.79999923706055,34.25666809082031,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2352.0,2348.0,2392.0,2541.0,2556.0,2422.0,2491.0,0.0,0.0,0.0,0.0,51.53333333333333,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,28.325454711914062,28.415000915527344,27.861665725708008,28.17060661315918,62.69140625,84.00438639322917,-1.0,39.54735514322917,0.0,36.877644856770836,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.055162590058123476,21.526363372802734,21.790000915527344,20.9233341217041,22.084545135498047,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,7449.791193181818,26641.53846153846,148381.76785714287,744,643,817,763,854,842,875,0.6134840647379557,0.0,0.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,291.06666666666666,87.6,30.771942138671875,36.07259750366211,42.39444351196289,49.854705810546875,1267.223388671875,1477.4368896484375,1706.778564453125,1948.714111328125,100.87950846354167,117.61390787760416,135.87103678385418,155.13072916666667,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000258,GMGE81FL,GM,2019.0,258.0,GM2019DHS,2757.843017578125,3241.16455078125,3811.520751953125,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.07496664615777823,0.10592804505274846,0.12228343119988075,35.12454605102539,35.040000915527344,34.79999923706055,34.25666809082031,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2352,2348,2392,2541,2556,2422,2491,0.0,0.0,0.0,0.0,51.357142857142854,1431.7164306640625,4.0,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,28.325454711914062,28.415000915527344,27.861665725708008,28.17060661315918,62.250784737723215,84.21465192522321,-1.0,39.35172816685268,0.0,36.785348074776785,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.054272870863637614,21.526363372802734,21.790000915527344,20.9233341217041,22.084545135498047,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,7832.479567307692,27306.14423076923,148126.23076923078,744.0,643.0,817.0,763.0,854.0,842.0,875.0,0.6394365855625698,0.0,2.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,291.57142857142856,88.78571428571429,27.956392560686385,32.77205113002232,38.515468052455354,45.29313441685268,1179.5682373046875,1375.143310546875,1588.495361328125,1813.540771484375,100.60969761439732,117.291015625,135.48859514508928,154.68352399553572,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
GM201900000259,GMGE81FL,GM,2019.0,259.0,GM2019DHS,1994.064453125,2343.531005859375,2755.92822265625,80.80833435058594,108.18333435058594,103.625,91.59166717529297,17.132509231567383,23.223613739013672,22.00885009765625,19.55693817138672,0.07189068427452674,0.10221483157231258,0.11854920020470253,33.96272659301758,33.85166549682617,33.084999084472656,33.766666412353516,13.558333396911621,14.366666793823242,14.366666793823242,14.375,5.0,2399,2347,2396,2636,2822,2639,2784,0.0,0.0,0.0,0.0,54.53333333333333,1431.7164306640625,4,0.0,0.15081635970760215,0.48479118054487824,0.7576089608866498,27.345455169677734,27.628334045410156,26.844165802001953,27.8656063079834,50.28575439453125,138.67609049479168,-1.0,30.596818033854166,0.0,23.613352457682293,0.404318630695343,0.153952494263649,0.034497588872909546,0.030906828120350838,0.3196876347064972,0.08778326213359833,0.016343338415026665,0.014672748744487762,35.06666564941406,36.025001525878906,36.233333587646484,35.93333435058594,28.258333206176758,28.816667556762695,29.033334732055664,28.725000381469727,21.508333206176758,21.658334732055664,21.866666793823242,21.558334350585938,0.048213254837762745,20.728181838989258,21.405000686645508,20.60333251953125,21.96454620361328,4.7166666984558105,4.6583333015441895,4.708333492279053,4.683333396911621,9405.564903846154,28284.72596153846,148765.1826923077,744.0,643.0,817.0,763.0,854.0,842.0,875.0,0.44612738291422527,0.0,2.0,2.0,30.957000732421875,26.70400047302246,23.531999588012695,26.141000747680664,23.618999481201172,27.51799964904785,29.530000686645508,29.124000549316406,31.767000198364258,26.176000595092773,27.759000778198242,26.884000778198242,293.46666666666664,91.73333333333333,23.73375244140625,27.82203369140625,32.697943115234374,38.451883951822914,1106.0850830078125,1284.5958251953125,1478.3759765625,1681.6439208984375,88.0576171875,102.26920572916667,117.69640299479167,133.87894694010416,6.1558332443237305,8.25333309173584,7.390833377838135,6.682499885559082
